Exemplo cálculo do jogo de empresas com a variáveis Preço, Propaganda e Vendedores;;;;;;;;;;;;;
;Decisões;;;;Cálculos;;;;;;;;
Empresa;Preço;Quant. a ser produzida;Propaganda;Vendedores;Dif. Média-Preço;Dif. % Média-Preço;Dif. Propa-Média;Dif. % Prop-média;Dif. Vend-media;Dif. % Vend-média;Faturamento da empresa;Quant. vendida;Dif. Qtde. Prev-Vend.
1; R$ 	10,00 ; 	5.000 ; 	9.000 ; 	8 ; R$ 	0,40 ;4%;-	3.800 ;-30%;-	1 ;-15%; R$ 	29.632,52 ; 	2.963 ; 	2.037 
2; R$ 	7,00 ; 	9.000 ; 	12.000 ; 	10 ; R$ 	3,40 ;33%;-	800 ;-6%; 	1 ;6%; R$ 	66.412,64 ; 	9.488 ;-	488 
3; R$ 	8,00 ; 	7.000 ; 	15.000 ; 	12 ; R$ 	2,40 ;23%; 	2.200 ;17%; 	3 ;28%; R$ 	83.962,00 ; 	10.495 ;-	3.495 
4; R$ 	12,00 ; 	4.000 ; 	18.000 ; 	7 ;-R$ 	1,60 ;-15%; 	5.200 ;41%;-	2 ;-26%; R$ 	49.854,23 ; 	4.155 ;-	155 
5; R$ 	15,00 ; 	2.000 ; 	10.000 ; 	10 ;-R$ 	4,60 ;-44%;-	2.800 ;-22%; 	1 ;6%; R$ 	20.138,60 ; 	1.343 ; 	657 
Média/Total; R$ 	10,40 ;; 	12.800 ; 	9 ;;0%;;0%;;0%; R$ 	250.000,00 ;;
;;;;;;;;;;;;;
;Sazonalidade Total;;;;Decisões das equipes;;;;;;;;
; 	250.000,00 ;;;;;;;;;;;;
;;;;;;;;;;;;;
;Sazonalidade Média;;;;;;;;;;;;
; 	50.000,00 ;;;;;;;;;;;;