Demonstrativo de Resultados;;;;;;;;;;
Empresa;Taxa/regras;Empresa 1;Empresa 2;Empresa 3;Empresa 4;Empresa 5;;;;
Receita de vendas (faturamento);; 	29.632,52 ; 	66.412,64 ; 	83.962,00 ; 	49.854,23 ; 	20.138,60 ;;Decisões ;;
;;;;;;;;das equipes;;
Despesas;;;;;;;;;;
Propaganda;; 	9.000,00 ; 	12.000,00 ; 	15.000,00 ; 	18.000,00 ; 	10.000,00 ;;;;
Vendedores;; 	8 ; 	10 ; 	12 ; 	7 ; 	10 ;;Regras ;;
Salário Vendedores; R$ 	1.500,00 ; 	12.000,00 ; 	15.000,00 ; 	18.000,00 ; 	10.500,00 ; 	15.000,00 ;;estipuladas;;
Hora Extra; R$ 	10,00 ; 	-   ; 	4.875,20 ; 	34.952,50 ; 	1.545,20 ; 	-   ;;Pelos;;
Estocagem; R$ 	4,00 ; 	8.146,99 ; 	-   ; 	-   ; 	-   ; 	2.629,71 ;;organizadores;;
;;;;;;;;;;
CMV (custo da merc. Vendida);20%; 	5.926,50 ; 	13.282,53 ; 	16.792,40 ; 	9.970,85 ; 	4.027,72 ;;;;
Salários;8%; 	2.370,60 ; 	5.313,01 ; 	6.716,96 ; 	3.988,34 ; 	1.611,09 ;;;;
Aluguel; R$ 	2.000,00 ; 	2.000,00 ; 	2.000,00 ; 	2.000,00 ; 	2.000,00 ; 	2.000,00 ;;;;
;;;;;;;;;;
Total despesas;; 	39.444,10 ; 	52.470,74 ; 	93.461,86 ; 	46.004,38 ; 	35.268,51 ;;;;
;;;;;;;;;;
Resultado;;-R$ 	9.811,58 ; R$ 	13.941,90 ;-R$ 	9.499,86 ; R$ 	3.849,85 ;-R$ 	15.129,91 ;;;;
Classificação;;4;1;3;2;5;;;;